year,month,county,abrState,name,CAT,recovery,numInMonth,numInSeason,recoverCount,prevProd,Production,vmax,mslp,time,takeupTotal,ratePoverty,houseMedianValue,houseOccupied,houseTotal,sumBuildingCoverage,policyCount
2010,8,Autauga County,AL,five,LO,11,1,1,1,949298.104,1449229.293,15,1010,3.5,0.002090107,7.5,133900,19718,21530,6530200,45
2011,9,Autauga County,AL,lee,EX,11,1,1,1,1720079.135,1161788.949,30,995,2.2,0.001967153,7.4,137500,19998,21859,6652100,43
2018,5,Autauga County,AL,alberto,TD,2,1,1,1,1029986.157,1067795.967,30,995,1.2,0.000729144,12,22,21115,23315,3070300,17
2010,8,Chambers County,AL,five,LO,2,1,1,1,0,0,15,1012,5,0.00011909,16.4,82200,13681,16794,400000,2
2017,9,Chambers County,AL,irma,LO,2,1,1,1,0,0,35,993,0.666666667,0,14,18,13694,16989,0,0
2018,5,Chilton County,AL,alberto,TD,2,1,1,1,66014.496,73943.199,30,995,1.2,0.000153171,15.3,128,16751,19586,521300,3
2017,10,Choctaw County,AL,nate,TS,2,1,1,1,21636,9337,60,992.5,1.523809524,0.000272889,17.4,24,5463,7329,450000,2
2010,8,Clarke County,AL,five,LO,3,1,1,1,9348.521,9242.888,25,1009,1.5,0.000157493,21.1,73300,9144,12699,288500,2
2011,9,Clarke County,AL,lee,EX,4,1,1,1,10145.57,11145.242,40,995,1.2,0.000237192,21.7,79900,9114,12648,178500,3
2017,9,Colbert County,AL,irma,LO,5,1,1,1,1425.974,1245.343,15,1003,1.75,0.000113925,12.9,104,21983,26333,450000,3
2018,5,Colbert County,AL,alberto,TD,2,1,1,1,5510.926,5467.143,30,998,1,0.000188922,12.6,155,21799,26466,575000,5
2011,9,Coosa County,AL,lee,EX,2,1,1,1,11929,17693,30,996,1,0.000618334,14.6,79200,4667,6469,524200,4
2018,5,Covington County,AL,alberto,TD,2,1,1,1,344355.607,402697.71,30,994,1.2,0.000370233,13.8,28,15008,18907,1160000,7
2010,8,Dallas County,AL,five,LO,2,1,1,1,41154.616,43153.002,20,1010,1.5,0.001474564,27.3,70300,16795,20345,3151800,30
2011,9,Dallas County,AL,lee,EX,3,1,1,1,49259,48825,40,995,1.2,0.002220249,29.4,70200,16913,20268,4639800,45
2010,8,Elmore County,AL,five,LO,4,1,1,1,46729.586,56410.196,15,1011,2,0.002770083,9.1,136500,27762,31768,13854900,88
2011,9,Elmore County,AL,lee,EX,3,1,1,1,34123.194,50018.126,30,996,1,0.003127613,9.7,143200,28085,32293,16072300,101
2017,10,Greene County,AL,nate,TD,9,1,1,1,92633,108439,35,995,0.666666667,0.000197785,33.4,0,3025,5056,100000,1
2017,10,Hale County,AL,nate,TD,2,1,1,1,2924.735,2715.215,35,995,0.666666667,0.000773894,21.2,22,5664,7753,654700,6
2010,8,Houston County,AL,five,LO,5,1,1,1,1253486.678,1264608.452,20,1012,2,0.001321892,12.7,116300,38035,44633,8571000,59
2017,9,Lauderdale County,AL,harvey,EX,2,1,1,1,190521.236,156585.42,30,1002,0.857142857,0.000246986,11.3,144,38634,44537,1953500,11
2018,5,Lauderdale County,AL,alberto,TD,7,1,1,1,260867.128,215548.005,30,998,1,0.000156278,10.5,138,38514,44792,1250100,7
2017,9,Lawrence County,AL,irma,LO,4,1,1,1,89938.512,82091.558,20,1002,0.75,0.000195478,13.5,34,13056,15347,191600,3
2018,5,Lawrence County,AL,alberto,TD,2,1,1,1,156474.05,175267.44,30,998,1,0.000130098,13.4,29,12811,15373,170000,2
2017,9,Lee County,AL,irma,LO,11,1,1,1,1190088.127,1069395.79,35,993,0.666666667,0.00029812,13.3,163,59001,67087,3461100,20
2017,10,Limestone County,AL,nate,LO,2,1,1,1,2391880,2498096,25,998,0.6,0.000446192,11.2,83,32386,35859,2613100,16
2010,8,Lowndes County,AL,five,LO,7,1,1,1,59438.877,65202.934,20,1010,1.5,0.000948767,24.4,64000,4205,5270,429500,5
2018,5,Lowndes County,AL,alberto,TD,2,1,1,1,37663,51588,30,995,1.2,0.000578369,23.4,8,4180,5187,677000,3
2017,10,Madison County,AL,nate,LO,2,1,1,1,0,0,25,998,0.6,0.001700637,10.2,761,142253,157000,48314800,267
2017,10,Marengo County,AL,nate,TS,3,1,1,1,23920.688,23498.724,35,993,1.523809524,0.00067915,17.4,33,7975,10307,802400,7
2010,8,Mobile County,AL,five,LO,12,1,1,1,1596270.833,1703243.774,25,1008,2,0.009661286,15.7,120700,153302,175753,297117500,1698
2010,8,Monroe County,AL,five,LO,54,1,1,1,14594,11002,25,1009,1.5,0.000438289,21.4,80400,9191,11408,590000,5
2017,10,Morgan County,AL,nate,LO,2,1,1,1,426407.83,514318.526,25,998,0.6,0.001873383,14,107,45904,51778,12676100,97
2011,9,Randolph County,AL,lee,EX,2,1,1,1,2528,1146,20,997,2,0.000168393,16.2,91200,8949,11877,274100,2
2010,8,Russell County,AL,five,LO,8,1,1,1,67616,67609,15,1013,1.5,0.000454301,19.3,93300,20174,24213,1020800,11
2017,9,Russell County,AL,irma,LO,3,1,1,1,68487,66770,35,993,0.666666667,0.000184026,15.4,48,22690,27170,425000,5
2017,9,Shelby County,AL,irma,LO,3,1,1,1,457284.01,191930,25,999,1,0.000446833,5,535,76868,85043,6473900,38
2017,9,Talladega County,AL,irma,LO,4,1,1,1,36003.906,34709.876,25,999,1,0.000612305,15.2,59,31651,37563,3581800,23
2010,8,Tallapoosa County,AL,five,LO,2,1,1,1,365260,463191,15,1011,5,0.00036483,13.4,91300,16282,21928,1473000,8
2011,9,Tallapoosa County,AL,lee,EX,4,1,1,1,481299,339149,30,996,1,0.000590694,12.9,96600,16404,22008,2397100,13
2017,9,Tallapoosa County,AL,irma,LO,7,1,1,1,446815,415308,25,997,1.666666667,0.000314494,16.8,92,16369,22258,1425000,7
2017,10,Tuscaloosa County,AL,nate,TD,2,1,1,1,9782.193,8764.473,35,995,0.666666667,0.000782831,11.4,329,71507,89419,11265900,70
2018,5,Tuscaloosa County,AL,alberto,TD,2,1,1,1,16229.668,18178.941,30,997,1.2,0.000585144,11.2,355,72379,90576,8661400,53
2017,9,Walker County,AL,irma,LO,2,1,1,1,387864.588,482398.645,20,1002,0.75,0.000258164,16.5,52,25143,30988,1291000,8
2017,10,Walker County,AL,nate,TD,1,1,2,2,387864.588,514173.062,35,995,0.666666667,0.000258164,16.5,52,25143,30988,1291000,8
2018,5,Walker County,AL,alberto,TD,2,1,1,1,489893.928,584721.097,30,997,1.2,9.66E-05,14.3,47,25036,31057,236400,3
2010,8,Washington County,AL,five,LO,6,1,1,1,427235.166,347580.297,25,1008,3.5,0.000237954,16.8,85200,6672,8405,300000,2
2010,8,Wilcox County,AL,five,LO,2,1,1,1,55846.112,63532.399,20,1009,3,0.001381454,32.7,54200,3732,5791,851800,8
2011,9,Wilcox County,AL,lee,EX,3,1,1,1,62112.007,60877.49,40,995,1.2,0.002630656,31.7,54500,3732,5702,904400,15
2011,8,Fairfield County,CT,irene,TS,19,1,1,1,517115.176,392695.678,55,968,0.555555556,0.011873633,5.7,466700,332139,359873,884011500,4273
2011,8,Litchfield County,CT,irene,TS,2,1,1,1,7263.216,7350.658,55,968,0.555555556,0.002121827,3.7,279600,76477,87189,32131200,185
2012,10,New Castle County,DE,sandy,EX,6,1,1,1,604075.927,546133.466,70,955,1,0.00304108,6.9,251200,200618,217357,125076100,661
2013,6,Sussex County,DE,andrea,EX,2,1,1,1,118216.859,173942.555,40,997,2,0.025388926,8.9,236600,76444,124188,664824700,3153
2012,6,Alachua County,FL,debby,TD,2,1,1,1,170913.971,175056.236,30,998,1.2,0.005569027,11.3,176300,96544,112587,109930400,627
2010,8,Bay County,FL,five,LO,5,1,1,1,517583.277,528663.238,20,1010,3,0.084778871,9.1,175500,68807,98291,1506549200,8333
2018,5,Bay County,FL,alberto,TS,3,1,1,1,403388.224,254663.21,45,992,1.5,0.02774138,10.5,356,70199,102266,551016500,2837
2018,10,Bay County,FL,michael,H5,11,1,1,1,400196.509,120621.025,140,919.5,6.75,0.023536659,10.5,356,70199,102266,480785600,2407
2019,10,Bay County,FL,nestor,EX,3,1,1,1,456099.626,472185.335,40,999,6.857142857,0.002454384,10.5,356,70199,102266,53605100,251
2016,9,Brevard County,FL,julia,TS,11,1,1,1,676783.003,565559.995,35,1010,3.2,0.018580442,10.1,1373,224373,272437,980499200,5062
2017,9,Charlotte County,FL,irma,H1,7,1,1,1,14800.497,14111.902,80,942,2.666666667,0.039159531,8.3,632,74884,102657,837466700,4020
2017,9,Citrus County,FL,irma,TS,5,1,1,1,906212.004,775754.996,65,967,1,0.010631145,11.7,149,62488,78825,137694900,838
2017,9,Collier County,FL,irma,H3,2,1,1,1,1310.37,1108.799,100,936,2.666666667,0.031561742,8.4,10072,138131,207403,1362872900,6546
2017,9,DeSoto County,FL,irma,H1,2,1,1,1,18792.77,17686.889,80,955,1,0.001266751,20.9,126,11744,14999,3020200,19
2012,5,Duval County,FL,beryl,TS,2,1,1,1,1006245.598,1161296.685,50,996,2.5,0.024218977,12.2,161200,330302,388497,1873893700,9409
2019,10,Gadsden County,FL,nestor,EX,2,1,1,1,8461.177,9904.892,40,1000,0.857142857,0,17.6,193,17080,19866,0,0
2012,5,Hamilton County,FL,beryl,TD,3,1,1,1,19126.675,20681.292,30,1004,12,0.001915375,15.9,72300,4473,5743,963200,11
2016,6,Hamilton County,FL,colin,TS,2,1,1,1,1,2145,45,1002,0.5,0.00157867,21.7,35,4717,5701,480000,9
2017,9,Hamilton County,FL,irma,TS,2,1,1,1,8530,7115,50,977,1,0.001207938,21,42,4551,5795,555000,7
2017,8,Hardee County,FL,emily,TD,2,1,1,1,485971.001,511446,35,1006,2,0.000719868,19.2,51,7718,9724,1256300,7
2017,9,Hardee County,FL,irma,H1,1,1,2,2,485971.001,556677.996,80,955,1,0.00061703,19.2,51,7718,9724,1106300,6
2017,9,Hernando County,FL,irma,TS,2,1,1,1,29253.045,25161.131,65,967,1,0.005109302,10.1,179,72234,85726,76022800,438
2017,8,Highlands County,FL,emily,TD,29,1,1,1,477.496,503.16,30,1006,4,0.002270188,12.8,109,41350,55502,19858100,126
2017,9,Hillsborough County,FL,irma,H1,13,1,1,1,1195840.133,1104297.182,80,955,1,0.011702547,11.5,4218,505845,563638,1292668100,6596
2016,9,Indian River County,FL,julia,TS,15,1,1,1,1706.659,1539.694,35,1010,2,0.034800898,8.5,1885,57829,77498,529217900,2697
2017,8,Indian River County,FL,emily,TD,4,1,2,12,1706.659,0,30,1007,2,0.024264359,7.2,1810,57911,78469,376671100,1904
2010,8,Jackson County,FL,five,LO,12,1,1,1,26594.799,22489.86,20,1011,5,0.002009473,11,97700,16767,20901,6318600,42
2018,10,Jackson County,FL,michael,H4,2,1,1,1,2410.363,2938.533,135,945,0.75,0.000854782,16.4,49,16894,21058,3047800,18
2017,9,Lee County,FL,irma,H3,12,1,1,1,934540,800401,100,940,1.666666667,0.02515761,10.2,4480,264325,383224,1937301400,9641
2019,10,Liberty County,FL,nestor,EX,3,1,1,1,8353,9364,40,1000,0.857142857,0,11.2,62,2381,3586,0,0
2017,7,Manatee County,FL,emily,TS,2,1,1,1,300248.678,846952.606,35,1005,8,0.021216277,8.7,1837,140255,183774,784903100,3899
2012,6,Marion County,FL,debby,TD,5,1,1,1,2161.553,1963.201,30,998,1.2,0.005915859,12.5,130900,134733,163797,160807100,969
2017,9,Marion County,FL,irma,TS,2,1,1,1,1319.719,1116.709,65,967,1,0.002711037,12.9,510,134747,166357,78491300,451
2010,7,Miami-Dade County,FL,bonnie,TD,2,1,1,1,1620726.911,1710624.685,35,1008,2,0.096181852,13.8,269600,827556,980580,15243378400,94314
2018,9,Miami-Dade County,FL,gordon,TS,9,1,1,1,1893283.597,1836506.15,45,1006,0.5,0.012103441,14.7,23160,870051,1016653,2296608200,12305
2012,5,Nassau County,FL,beryl,TD,2,1,1,1,41268,57540,50,999,1.5,0.077796853,8.1,195300,27463,34950,554531600,2719
2016,6,Nassau County,FL,colin,EX,2,1,1,1,77276.302,75079.966,45,1001,1.5,0.046027882,9.3,470,29214,36152,333428400,1664
2016,9,Nassau County,FL,julia,TS,4,1,1,1,91624.39,81452.773,40,1011,1.5,0.037867891,9.3,470,29214,36152,278188800,1369
2016,9,Orange County,FL,julia,TS,11,1,1,1,885423.618,939139.493,45,1010,1.2,0.00420991,13.2,4409,444852,508562,388186300,2141
2016,9,Osceola County,FL,julia,TS,38,1,1,1,456613.589,319966.957,45,1010,1.2,0.011718548,16.3,232,93324,135085,259565900,1583
2017,9,Pasco County,FL,irma,H1,11,1,1,1,410918.829,342941.597,65,961,2,0.011617772,9.7,695,195818,237481,469507800,2759
2012,6,Putnam County,FL,debby,TD,2,1,1,1,857405.033,860006.749,30,998,1.2,0.009299075,19.5,97300,28764,37208,52469000,346
2016,9,Seminole County,FL,julia,TS,5,1,1,1,43.67,38.68,45,1010,1.2,0.004039129,8.5,1126,156216,185436,150291400,749
2016,9,St. Lucie County,FL,julia,TS,3,1,1,1,953547,1437454,35,1010,2,0.019339044,13.5,425,108796,137649,483245200,2662
2013,6,Suwannee County,FL,andrea,TS,2,1,1,1,49883,53527,40,995,0.545454545,0.004642575,18.8,98400,15712,18955,11602400,88
2016,6,Suwannee County,FL,colin,TS,2,1,1,1,44556,59435,45,1002,0.5,0.003764781,19,140,15315,18859,9484300,71
2017,9,Suwannee County,FL,irma,TS,5,1,1,1,3549.552,3095.851,50,977,1,0.00202977,16.5,139,15291,19214,5390900,39
2016,9,Volusia County,FL,julia,TS,7,1,1,1,925911.376,831459.65,45,1010,3.2,0.018823878,11.1,1196,205310,256164,870605200,4822
2016,9,Wakulla County,FL,hermine,H1,5,1,1,1,120040,90361,70,981,5.5,0.011964882,10.8,14,10726,12871,26745500,154
2012,5,Appling County,GA,beryl,TD,3,1,1,1,1259959,1153449,25,1005,1.2,0.002474956,17.2,83700,7047,8485,1818900,21
2016,9,Appling County,GA,hermine,TS,2,1,1,1,1309027,1245472,50,990,0.6,0.001665081,16.3,23,6711,8408,1739100,14
2019,10,Burke County,GA,nestor,EX,2,1,1,1,1686301.338,1754512.289,40,1002,1.045454545,0,20.4,10,8184,10004,0,0
2013,6,Camden County,GA,andrea,TS,3,1,1,1,114.58,124.212,40,995,0.545454545,0.038490602,13.7,154500,18386,21174,160423300,815
2016,6,Camden County,GA,colin,EX,7,1,1,1,95.522,87.277,45,1001,1.5,0.027550782,12,49,18658,21415,123021500,590
2016,9,Camden County,GA,julia,TS,4,1,2,4,95.522,51.658,40,1011,1.5,0.025636236,12,49,18658,21415,115061200,549
2013,6,Chatham County,GA,andrea,TS,2,1,1,1,138353.605,146829.02,40,996,0.545454545,0.051404125,13.5,174500,102484,120146,1261698700,6176
2017,9,Chattahoochee County,GA,irma,LO,7,1,1,1,4686,4783,35,993,0.666666667,0,11.4,8,2505,3349,0,0
2010,8,Clay County,GA,five,LO,3,1,1,1,13700,13306,20,1013,1.5,0,25.5,58500,1115,1917,0,0
2017,9,Colquitt County,GA,irma,TS,19,1,1,1,203.499,194.63,45,984,1,0.000648298,21.5,36,15599,18510,860000,12
2018,10,Columbia County,GA,michael,TS,2,1,1,1,4074.622,4528.926,50,984,0.666666667,0.000694222,6,160,46840,56178,7834800,39
2017,9,Dougherty County,GA,irma,TS,22,1,1,1,40795.226,31143.634,45,984,1,0.001547835,25.2,57,34842,40702,7020500,63
2018,10,Dougherty County,GA,michael,TS,9,1,2,14,40795.226,7288.491,80,972,0.666666667,0.000762852,24.3,105,34780,40637,3554600,31
2018,10,Early County,GA,michael,H4,2,1,1,1,54983.799,46143.526,135,945,0.75,0.000402253,24.2,0,4082,4972,258100,2
2012,5,Effingham County,GA,beryl,TS,2,1,1,1,869983.202,1065258.642,35,1003,1,0.012942539,7.5,156900,17979,19857,45563900,257
2016,9,Effingham County,GA,hermine,TS,8,1,1,1,1061042,792863,50,990,1.35,0.004148177,7.9,69,18695,20732,14260300,86
2013,6,Glynn County,GA,andrea,TS,5,1,1,1,40553.269,35974.067,40,995,0.545454545,0.113182619,15.3,162900,31547,40872,890223300,4626
2016,6,Glynn County,GA,colin,EX,22,1,1,1,45348.78,41874.519,45,1001,1.5,0.059763342,15.2,522,32623,41748,495952600,2495
2016,9,Glynn County,GA,julia,TS,19,1,2,4,45348.78,43549.993,40,1011,4.5,0.052697135,15.2,522,32623,41748,435897600,2200
2011,9,Heard County,GA,lee,EX,11,1,1,1,2104959.003,1557234.002,20,999,1,0,22,86800,4364,5120,0,0
2016,9,Lanier County,GA,hermine,TS,2,1,1,1,447.597,529.848,60,987,0.571428571,0.000466092,27,4,3733,4291,60000,2
2012,5,Liberty County,GA,beryl,TD,4,1,1,1,9171,6593,25,1004,2.2,0.015411216,14.9,126800,22991,26604,64889800,410
2013,6,Liberty County,GA,andrea,TS,5,1,1,1,9707,9198,40,996,0.545454545,0.011658322,15.6,126900,23046,26762,50194400,312
2016,9,Liberty County,GA,hermine,TS,2,1,1,1,9762,9483,50,990,0.6,0.006609628,14.4,32,22780,27233,30994000,180
2012,5,Lowndes County,GA,beryl,TD,20,1,1,1,0.579,0.333,25,1005,4.2,0.001355748,15.9,134000,39369,44256,9203200,60
2016,9,Lowndes County,GA,hermine,TS,11,1,1,1,30457.742,31457.335,60,987,0.571428571,0.000481285,17.3,69,39809,45711,3141900,22
2017,9,Lowndes County,GA,irma,TS,10,1,1,1,31450.828,29804.056,50,977,1,0.000323569,18.1,100,40318,46358,2667700,15
2019,10,Mitchell County,GA,nestor,EX,3,1,1,1,35975.736,32266.537,35,1000,1.402597403,0,18.2,7,7889,9047,0,0
2010,8,Muscogee County,GA,five,LO,8,1,1,1,23763.318,22261.908,15,1013,4.5,0.002177271,14.8,131900,72124,82213,25540700,179
2017,9,Muscogee County,GA,irma,LO,5,1,1,1,20806.39,18748.33,35,993,0.666666667,0.00057041,17,231,73179,84150,10033800,48
2011,9,Polk County,GA,lee,EX,59,1,1,1,84611,10576,20,999,1,0.002310837,17.9,109200,14675,16877,3598000,39
2010,8,Troup County,GA,five,LO,6,1,1,1,7769.158,7278.292,15,1012,2,0.000618677,15.5,130300,23690,27478,2501900,17
2018,10,Twiggs County,GA,michael,TS,6,1,1,1,5087.491,5122.559,80,972,0.666666667,0,19.2,0,3031,4240,0,0
2018,10,Washington County,GA,michael,TS,4,1,1,1,8083.405,7030.275,50,984,0.666666667,0.000108143,21.5,50,7359,9247,70000,1
2017,9,Worth County,GA,irma,TS,5,1,1,1,3562.331,3122.454,45,984,1,0.001395449,18.9,16,7899,9316,1608000,13
2019,10,Worth County,GA,nestor,EX,2,1,1,1,1704.739,1993.813,40,1001,0.545454545,0,17.4,16,8038,9329,0,0
2010,7,Ascension Parish,LA,bonnie,LO,2,1,1,1,167224.613,180965.612,15,1014,1.5,0.051159236,9.1,164200,35640,39250,330851200,2008
2012,8,Ascension Parish,LA,isaac,TS,5,1,1,1,114801.568,110968.116,55,977,3,0.043827326,8.7,167600,37331,40979,306533000,1796
2017,8,Beauregard Parish,LA,harvey,TS,3,1,1,1,33409.788,33485.238,35,996,3.5,0.001036404,12.8,46,13327,15438,2224100,16
2019,7,Beauregard Parish,LA,barry,TS,2,1,1,1,25743.617,32937.522,50,1002,1.5,6.43E-05,12.3,82,13219,15560,150000,1
2017,6,Caddo Parish,LA,cindy,TD,2,1,1,1,292086,307417,35,998,1.5,0.002843199,18.2,461,97283,112901,51592800,321
2019,7,Caddo Parish,LA,barry,TS,2,1,1,1,325438,378173,35,1007,4.5,0.000451331,17.7,454,96360,112999,9843200,51
